topic_english;topic;subtopic;pro_leaning;reason;parties_pro;cross-partisan;sources
Soft drugs;droghe_leggere;legalizzazione cannabis/cannabis per uso ricreativo;sinistra;La sinistra la sostiene come libertà individuale strumento per togliere mercato alle mafie e approccio sanitario anziché repressivo.;PD M5S AVS +Europa;;https://tg24.sky.it/politica/2022/09/22/cannabis-programmi-elettorali-confronto
Soft drugs;droghe_leggere;depenalizzazione possesso;sinistra;La sinistra preferisce trattare il consumo come questione sanitaria e sociale non come reato penale.;PD M5S AVS +Europa;;https://www.ilpost.it/2021/09/15/posizione-partiti-eutanasia-cannabis/
Soft drugs;droghe_leggere;coltivazione domestica cannabis;sinistra;Vista dalla sinistra come autoproduzione legittima e alternativa al mercato illegale.;PD M5S AVS +Europa;;https://www.ilpost.it/2021/09/15/posizione-partiti-eutanasia-cannabis/
Soft drugs;droghe_leggere;campagne di sensibilizzazione anti-cannabis;destra;La destra privilegia la prevenzione e il messaggio proibizionista contro ogni uso di sostanze.;FdI Lega FI;;https://tg24.sky.it/politica/2022/09/22/cannabis-programmi-elettorali-confronto
Soft drugs;droghe_leggere;tolleranza zero spaccio di droghe;destra;Posizione securitaria tipica della destra: repressione dura dello spaccio e del traffico.;FdI Lega FI;;https://www.ilpost.it/2021/09/15/posizione-partiti-eutanasia-cannabis/
Public safety;sicurezza_pubblica;controllo dell'immigrazione ai confini;destra;La destra enfatizza confini sicurezza nazionale e contenimento dei flussi migratori.;FdI Lega FI Noi Moderati;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Public safety;sicurezza_pubblica;aumento delle pene detentive;destra;Linea law-and-order della destra: fermezza punitiva e certezza della pena.;FdI Lega FI Noi Moderati;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Public safety;sicurezza_pubblica;integrazione dei migranti per favorire sicurezza sociale;sinistra;La sinistra punta su inclusione e percorsi di integrazione come fattore di sicurezza sociale.;PD M5S AVS +Europa;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Public safety;sicurezza_pubblica;fondi per la polizia;destra;La destra sostiene il potenziamento e il finanziamento delle forze dell'ordine.;FdI Lega FI Noi Moderati (tema trasversale anche PD);cross-partisan;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Public safety;sicurezza_pubblica;politiche di accoglienza;sinistra;Solidarietà e accoglienza dei migranti come valori storici della sinistra.;PD M5S AVS +Europa;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Public safety;sicurezza_pubblica;legittima difesa;destra;La destra ne ha promosso l'ampliamento con il principio della difesa 'sempre legittima'.;Lega FdI FI;;https://www.today.it/politica/legittima-difesa-oggi.html
Public safety;sicurezza_pubblica;diritti dei detenuti;sinistra;La sinistra sostiene reinserimento riabilitazione e condizioni carcerarie dignitose.;PD M5S AVS +Europa;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Surrogacy;gpa_utero_in_affitto;GPA altruistica;sinistra;La sinistra apre alla genitorialità solidale senza scopo di lucro come gesto di dono.;Europa AVS (Sinistra Italiana) PD (Schlein);;https://tg24.sky.it/politica/2023/07/26/maternita-surrogata-proposta-camera-voto
Surrogacy;gpa_utero_in_affitto;reato universale GPA;destra;Il governo di destra l'ha resa reato universale perseguibile anche se praticata all'estero.;FdI +Europa Lega FI Noi Moderati (+ parte di Azione);;https://pagellapolitica.it/articoli/la-legge-che-rende-la-gestazione-per-altri-reato-universale-e-stata-approvata
Surrogacy;gpa_utero_in_affitto;maternità surrogata commerciale;sinistra;"Parte della sinistra apre ai diritti riproduttivi; la forma commerciale resta però dibattuta anche internamente.";"+Europa Sinistra Italiana; PD diviso (Schlein favorevole)";;https://tg24.sky.it/politica/2023/07/26/maternita-surrogata-proposta-camera-voto
Surrogacy;gpa_utero_in_affitto;diritti del nascituro;destra;La destra enfatizza la tutela della vita e dei diritti del nascituro contro la pratica della GPA.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/la-legge-che-rende-la-gestazione-per-altri-reato-universale-e-stata-approvata
Surrogacy;gpa_utero_in_affitto;adozione per coppie gay;sinistra;La sinistra sostiene la parità genitoriale e l'adozione per le coppie omosessuali.;PD M5S AVS +Europa;;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
Surrogacy;gpa_utero_in_affitto;diritto alla genitorialità;sinistra;Vista dalla sinistra come diritto da estendere a tutte le persone e a tutte le forme di famiglia.;PD M5S AVS +Europa;;https://tg24.sky.it/politica/2023/07/26/maternita-surrogata-proposta-camera-voto
Surrogacy;gpa_utero_in_affitto;GPA è mercificazione del corpo femminile;destra;Argomento usato dalla destra (e da parte del femminismo) contro la surrogazione come sfruttamento del corpo.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/la-legge-che-rende-la-gestazione-per-altri-reato-universale-e-stata-approvata
Abortion;aborto;obiezione di coscienza;destra;La destra difende il diritto del medico all'obiezione e a non praticare l'interruzione di gravidanza.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Abortion;aborto;aborto farmacologico in ospedale;sinistra;"La sinistra difende l'accesso ai servizi; la destra ha promosso procedure ospedaliere più stringenti.";PD M5S AVS +Europa;;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Abortion;aborto;limiti gestazionali più restrittivi;destra;La destra spinge per termini gestazionali più ristretti e maggiori limiti all'aborto.;FdI Lega (settori);;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Abortion;aborto;educazione sessuale nelle scuole;sinistra;La sinistra la promuove nelle scuole come prevenzione e consapevolezza.;PD M5S AVS +Europa;;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Abortion;aborto;finanziamento dei consultori familiari;sinistra;La sinistra sostiene il finanziamento pubblico dei consultori e dei servizi di salute riproduttiva.;PD M5S AVS +Europa;;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Abortion;aborto;diritti del feto;destra;La destra enfatizza la tutela della vita prenatale e i diritti del feto.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Abortion;aborto;accesso gratuito ai servizi di aborto;sinistra;La sinistra considera l'aborto un diritto sanitario da garantire gratuitamente nel servizio pubblico.;PD M5S AVS +Europa;;https://pagellapolitica.it/articoli/legge-194-aborto-partiti
Immigration;immigrazione;chiusura dei porti e controllo delle frontiere;destra;Politica securitaria della destra contro gli sbarchi (linea dei 'porti chiusi' di Salvini).;Lega FdI FI Noi Moderati;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Immigration;immigrazione;ius scholae;sinistra;La sinistra/centro la sostiene: cittadinanza per i minori stranieri che hanno svolto un ciclo scolastico in Italia.;PD M5S AVS +Europa IV Azione FI Noi Moderati;cross-partisan;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
Immigration;immigrazione;rimpatri forzati;destra;La destra punta sui rimpatri forzati e sull'aumento delle espulsioni.;FdI Lega FI Noi Moderati;;https://www.today.it/politica/decreto-sicurezza-cosa-prevede-opposizione-canta-bella-ciao.html
Immigration;immigrazione;decreto sicurezza;destra;I 'decreti sicurezza' sono provvedimenti voluti dalla destra per restringere accoglienza e protezione.;FdI Lega FI Noi Moderati;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Immigration;immigrazione;accoglienza diffusa;sinistra;La sinistra promuove il modello di accoglienza diffusa e l'integrazione sul territorio.;PD M5S AVS +Europa;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Immigration;immigrazione;mancanza di lavoro per gli italiani;destra;Argomento della destra: l'immigrazione sottrarrebbe lavoro agli italiani.;Lega FdI;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
Immigration;immigrazione;prima gli italiani;destra;Slogan identitario della destra che pone la priorità sui cittadini italiani.;Lega FdI;;https://www.editorialedomani.it/politica/italia/programmi-partiti-sicurezza-immigrazione-ev4s64an
LGBTQ+ rights;diritti_lgbtq;adozione arcobaleno;sinistra;La sinistra sostiene l'adozione per le coppie omogenitoriali ('famiglie arcobaleno').;PD M5S AVS +Europa;;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
LGBTQ+ rights;diritti_lgbtq;unioni civili/matrimoni gay;sinistra;Le unioni civili (legge Cirinnà) sono state volute e difese dalla sinistra.;PD AVS +Europa IV (legge Cirinnà 2016);;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
LGBTQ+ rights;diritti_lgbtq;stepchild adoption;sinistra;La sinistra sostiene l'adozione del figlio del partner nelle coppie dello stesso sesso.;PD AVS +Europa;;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
LGBTQ+ rights;diritti_lgbtq;educazione all'identità di genere a scuola;sinistra;La sinistra promuove l'educazione al rispetto delle identità di genere a scuola.;PD M5S AVS +Europa;;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
LGBTQ+ rights;diritti_lgbtq;terapie di conversione;destra;"Le terapie di conversione sono difese o tollerate da settori conservatori della destra; la sinistra ne chiede il divieto.";FdI Lega (settori);;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
LGBTQ+ rights;diritti_lgbtq;no alla propaganda gender nelle scuole;destra;"La destra parla di 'ideologia gender' in chiave critica contro i programmi scolastici; la sinistra contesta questa lettura.";FdI Lega FI;;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
LGBTQ+ rights;diritti_lgbtq;legge contro l'omofobia;sinistra;Il ddl Zan contro omofobia e transfobia è stato proposto e sostenuto dalla sinistra.;PD M5S AVS +Europa IV Azione;;https://pagellapolitica.it/blog/show/1297/chi-ha-ucciso-il-ddl-zan
Citizenship;cittadinanza;ius soli;sinistra;Lo ius soli (cittadinanza per chi nasce in Italia) è una storica battaglia della sinistra.;PD AVS +Europa;;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
Citizenship;cittadinanza;ius culturae;sinistra;Lo ius culturae lega la cittadinanza al percorso di studi: proposta sostenuta dalla sinistra.;PD M5S AVS +Europa;;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
Citizenship;cittadinanza;revisione criteri di naturalizzazione;sinistra;La sinistra chiede di facilitare i criteri di naturalizzazione e ridurre i tempi.;PD M5S AVS +Europa IV;;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
Citizenship;cittadinanza;restrizione della cittadinanza per matrimonio;destra;La destra spinge per criteri più rigidi sulla cittadinanza acquisita tramite matrimonio.;FdI Lega;;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
Citizenship;cittadinanza;tassazione doppia cittadinanza;destra;La destra guarda con favore a una tassazione/limitazione della doppia cittadinanza.;FdI Lega;;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
Citizenship;cittadinanza;revoca cittadinanza per reati gravi;destra;La destra sostiene la revoca della cittadinanza per chi commette reati gravi o di terrorismo.;FdI Lega FI;;https://www.today.it/politica/decreto-sicurezza-cosa-prevede-opposizione-canta-bella-ciao.html
Citizenship;cittadinanza;cittadinanza per meriti speciali;sinistra;La sinistra valorizza l'inclusione e il riconoscimento dei meriti come via alla cittadinanza.;PD AVS +Europa;;https://pagellapolitica.it/articoli/cittadinanza-ius-scholae-favorevoli-contrari
End of life;fine_vita;eutanasia legale;sinistra;La sinistra sostiene l'autodeterminazione sul fine vita e la legalizzazione dell'eutanasia.;PD M5S AVS +Europa IV;;https://www.editorialedomani.it/giustizia/fine-vita-approvazione-camera-eutanasia-hkzj61ft
End of life;fine_vita;suicidio assistito;sinistra;La sinistra sostiene il diritto al suicidio medicalmente assistito (sentenza Cappato/DJ Fabo).;PD M5S AVS +Europa IV;;https://www.editorialedomani.it/giustizia/fine-vita-approvazione-camera-eutanasia-hkzj61ft
End of life;fine_vita;cure palliative obbligatorie;destra;La destra propone il potenziamento delle cure palliative come alternativa all'eutanasia in nome della tutela della vita.;FdI Lega FI Noi Moderati;;https://www.editorialedomani.it/giustizia/fine-vita-approvazione-camera-eutanasia-hkzj61ft
End of life;fine_vita;testamento biologico;sinistra;Il testamento biologico (DAT) è stato sostenuto dalla sinistra come espressione dell'autodeterminazione.;PD M5S AVS +Europa IV;;https://www.ilpost.it/2021/09/15/posizione-partiti-eutanasia-cannabis/
End of life;fine_vita;idratazione e alimentazione forzata;destra;La destra difende il mantenimento di idratazione e alimentazione (posizione emersa nel caso Englaro).;FdI Lega FI;;https://www.editorialedomani.it/giustizia/fine-vita-approvazione-camera-eutanasia-hkzj61ft
End of life;fine_vita;obiezione di coscienza medica;destra;La destra rivendica l'obiezione di coscienza dei medici sulle pratiche di fine vita.;FdI Lega FI Noi Moderati;;https://www.editorialedomani.it/giustizia/fine-vita-approvazione-camera-eutanasia-hkzj61ft
End of life;fine_vita;sedazione terminale;sinistra;La sinistra sostiene la sedazione palliativa profonda come strumento di dignità nel fine vita.;PD M5S AVS +Europa;;https://www.editorialedomani.it/giustizia/fine-vita-approvazione-camera-eutanasia-hkzj61ft
Separation of judicial careers;separazione delle carriere;giudici e PM separati;destra;La separazione delle carriere di giudici e PM è una riforma voluta dalla destra.;FdI Lega FI Noi Moderati Azione +Europa;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Separation of judicial careers;separazione delle carriere;indipendenza della magistratura;sinistra;La sinistra difende l'indipendenza e l'autonomia della magistratura contro la riforma.;PD M5S AVS;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Separation of judicial careers;separazione delle carriere;correntismo giudiziario;destra;La destra critica il 'correntismo' delle toghe come degenerazione da correggere.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Separation of judicial careers;separazione delle carriere;responsabilità civile dei magistrati;destra;La destra sostiene una più ampia responsabilità civile diretta dei magistrati per i loro errori.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Separation of judicial careers;separazione delle carriere;autonomia delle procure;sinistra;La sinistra difende l'autonomia delle procure dall'influenza dell'esecutivo.;PD M5S AVS;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Separation of judicial careers;separazione delle carriere;controllo politico sulla magistratura;destra;"Argomento della destra a favore della riforma; la sinistra teme un avvicinamento della magistratura al potere politico.";FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Separation of judicial careers;separazione delle carriere;riforma del processo penale;destra;La riforma del processo penale (es. linea Nordio) è promossa dalla destra di governo.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/separazione-carriere-magistrati-contenuti-riforma
Nuclear energy;energia_nucleare;energia nucleare come soluzione climatica;destra;La destra rilancia il nucleare come fonte a basse emissioni utile alla transizione climatica.;FdI Lega FI Noi Moderati Azione IV;cross-partisan;https://pagellapolitica.it/articoli/mozioni-nucleare-camera
Nuclear energy;energia_nucleare;riduzione dipendenza da energia fossile;sinistra;La sinistra punta soprattutto sulle rinnovabili per ridurre la dipendenza dai combustibili fossili.;PD M5S AVS;;https://www.today.it/attualita/energia-nucleare-legge-italia.html
Nuclear energy;energia_nucleare;finanziamenti privati per il nucleare;destra;La destra apre ai finanziamenti privati e agli investimenti delle imprese nel nucleare.;FdI Lega FI Noi Moderati;;https://pagellapolitica.it/articoli/mozioni-nucleare-camera
Nuclear energy;energia_nucleare;nucleare e sovranità energetica;destra;La destra lega il nucleare alla sovranità e all'indipendenza energetica nazionale.;Lega FdI FI Noi Moderati;;https://pagellapolitica.it/articoli/mozioni-nucleare-camera
Nuclear energy;energia_nucleare;partecipazione pubblica nelle decisioni nucleari;sinistra;La sinistra chiede partecipazione pubblica trasparenza e coinvolgimento dei territori nelle scelte sul nucleare.;PD M5S AVS;;https://www.today.it/attualita/energia-nucleare-legge-italia.html
Nuclear energy;energia_nucleare;sviluppo del nucleare per la crescita economica;destra;La destra presenta il nucleare come leva per la crescita economica e la competitività industriale.;FdI Lega FI Noi Moderati Azione IV;cross-partisan;https://pagellapolitica.it/articoli/mozioni-nucleare-camera
Nuclear energy;energia_nucleare;solare ed eolico meglio del nucleare;sinistra;La sinistra privilegia le fonti rinnovabili come solare ed eolico rispetto al nucleare.;PD M5S AVS;;https://www.today.it/attualita/energia-nucleare-legge-italia.html
Arms to Ukraine;armi_ucraina;invio di armi all'Ucraina;destra;La destra di governo sostiene l'invio di armi a Kyiv nel quadro dell'atlantismo e del sostegno all'Ucraina.;FdI FI Noi Moderati Lega PD IV Azione +Europa;cross-partisan;https://www.openpolis.it/come-il-nuovo-parlamento-si-e-pronunciato-sul-conflitto-ucraino/
Arms to Ukraine;armi_ucraina;stop alle forniture di armi;sinistra;Lo stop alle forniture militari è chiesto dall'area pacifista di sinistra e dal M5S.;M5S AVS;;https://www.openpolis.it/come-il-nuovo-parlamento-si-e-pronunciato-sul-conflitto-ucraino/
Arms to Ukraine;armi_ucraina;aumento delle spese per la difesa;destra;La destra sostiene l'aumento delle spese militari e per la difesa.;FdI Lega FI Noi Moderati;;https://www.ilfattoquotidiano.it/2026/02/25/proroga-armi-ucraina-senato-fiducia-notizie/8304309/
Arms to Ukraine;armi_ucraina;linea negoziale e diplomatica immediata;sinistra;La sinistra pacifista privilegia la via negoziale e diplomatica per arrivare subito al cessate il fuoco.;M5S AVS;;https://www.ilfattoquotidiano.it/2026/02/25/proroga-armi-ucraina-senato-fiducia-notizie/8304309/
Arms to Ukraine;armi_ucraina;riarmo europeo (piano ReArm EU);destra;Il piano di riarmo europeo (ReArm EU) è sostenuto dalla destra atlantista ed europeista della difesa.;FdI FI Noi Moderati PD;cross-partisan;https://www.openpolis.it/come-il-nuovo-parlamento-si-e-pronunciato-sul-conflitto-ucraino/
Arms to Ukraine;armi_ucraina;neutralità dell'Italia nel conflitto;sinistra;Parte della sinistra invoca la neutralità dell'Italia nel conflitto contro il coinvolgimento militare.;M5S AVS;;https://www.ilfattoquotidiano.it/2026/02/25/proroga-armi-ucraina-senato-fiducia-notizie/8304309/
Arms to Ukraine;armi_ucraina;adesione e fedeltà alla NATO;destra;La fedeltà alla NATO e all'alleanza atlantica è un caposaldo della destra di governo.;FdI FI Noi Moderati Lega PD IV Azione;cross-partisan;https://www.openpolis.it/come-il-nuovo-parlamento-si-e-pronunciato-sul-conflitto-ucraino/
Historical memory & anti-fascism;memoria_storica_antifascismo;equidistanza tra fascismo e antifascismo;destra;"L'equidistanza tra fascismo e antifascismo è una posizione attribuita alla destra; la sinistra la respinge.";FdI Lega;;https://www.ilsole24ore.com/art/fini-meloni-colga-25-aprile-dire-che-destra-ha-fatto-conti-il-fascismo-AETAw6KD
Historical memory & anti-fascism;memoria_storica_antifascismo;centralità del 25 aprile come Festa della Liberazione;sinistra;La centralità del 25 aprile come Festa della Liberazione è un valore identitario della sinistra.;PD M5S AVS +Europa;;https://www.ilsole24ore.com/art/fini-meloni-colga-25-aprile-dire-che-destra-ha-fatto-conti-il-fascismo-AETAw6KD
Historical memory & anti-fascism;memoria_storica_antifascismo;mantenimento della fiamma tricolore nel simbolo di partito;destra;Il mantenimento della fiamma tricolore nel simbolo richiama la tradizione post-missina di Fratelli d'Italia (destra).;FdI;;https://www.ilsole24ore.com/art/fini-meloni-colga-25-aprile-dire-che-destra-ha-fatto-conti-il-fascismo-AETAw6KD
Historical memory & anti-fascism;memoria_storica_antifascismo;scioglimento delle organizzazioni neofasciste;sinistra;La sinistra chiede l'applicazione della legge Scelba e lo scioglimento delle organizzazioni neofasciste.;PD M5S AVS +Europa;;https://www.ilsole24ore.com/art/fini-meloni-colga-25-aprile-dire-che-destra-ha-fatto-conti-il-fascismo-AETAw6KD
Historical memory & anti-fascism;memoria_storica_antifascismo;riconoscimento costituzionale della matrice antifascista;sinistra;La sinistra rivendica la matrice antifascista della Costituzione come fondamento repubblicano.;PD M5S AVS +Europa;;https://www.ilsole24ore.com/art/fini-meloni-colga-25-aprile-dire-che-destra-ha-fatto-conti-il-fascismo-AETAw6KD
Historical memory & anti-fascism;memoria_storica_antifascismo;commemorazione delle foibe;destra;La destra ha promosso il Giorno del Ricordo e la commemorazione delle vittime delle foibe.;FdI Lega FI Noi Moderati;;https://www.governo.it/it/articolo/20esimo-anniversario-della-legge-922004-dichiarazione-del-presidente-meloni/25373
Cost of living & taxes;costo_della_vita_tasse;flat tax per autonomi e partite IVA;destra;La flat tax per autonomi e partite IVA è una bandiera fiscale della destra.;FdI Lega FI Noi Moderati;;https://www.ilsole24ore.com/art/flat-tax-ecco-come-funziona-adesso-e-promesse-partiti-AEyQ83rB
Cost of living & taxes;costo_della_vita_tasse;taglio del cuneo fiscale;destra;Il taglio del cuneo fiscale sul lavoro è promosso dalla destra (pur con consenso ampio).;FdI Lega FI Noi Moderati (tema trasversale);cross-partisan;https://www.informazionefiscale.it/Flat-tax-riforma-reddito-di-cittadinanza-cosa-fara-nuovo-Governo-Centro-Destra
Cost of living & taxes;costo_della_vita_tasse;salario minimo legale;sinistra;Il salario minimo legale è una proposta sostenuta dalla sinistra e dal M5S.;PD M5S AVS +Europa Azione;;https://www.ilpost.it/2023/07/03/proposta-opposizioni-salario-minimo/
Cost of living & taxes;costo_della_vita_tasse;riduzione dell'IRPEF per i redditi alti;destra;La riduzione dell'IRPEF a vantaggio dei redditi più alti è una misura sostenuta dalla destra.;FdI Lega FI;;https://www.ilsole24ore.com/art/flat-tax-ecco-come-funziona-adesso-e-promesse-partiti-AEyQ83rB
Cost of living & taxes;costo_della_vita_tasse;reddito di cittadinanza;sinistra;Il reddito di cittadinanza introdotto dal M5S e difeso dalla sinistra è una misura di sostegno alla povertà.;M5S PD AVS;;https://www.informazionefiscale.it/Flat-tax-riforma-reddito-di-cittadinanza-cosa-fara-nuovo-Governo-Centro-Destra
Cost of living & taxes;costo_della_vita_tasse;assegno di inclusione;destra;L'assegno di inclusione è lo strumento con cui il governo di destra ha sostituito il reddito di cittadinanza con criteri più selettivi.;FdI Lega FI Noi Moderati;;https://www.informazionefiscale.it/Flat-tax-riforma-reddito-di-cittadinanza-cosa-fara-nuovo-Governo-Centro-Destra
Brain drain;fuga_dei_cervelli;incentivi fiscali per il rientro dei cervelli;destra;Gli incentivi fiscali per il rientro dei 'cervelli' sono leve fiscali tipiche della destra.;FdI Lega FI Noi Moderati;;https://www.money.it/la-fuga-di-cervelli-continua-in-italia-in-un-anno-21mila-laureati-sono-emigrati-all-estero
Brain drain;fuga_dei_cervelli;precarietà del mercato del lavoro giovanile;sinistra;La sinistra denuncia la precarietà del lavoro giovanile come causa della fuga dei talenti.;PD M5S AVS;;https://www.money.it/la-fuga-di-cervelli-continua-in-italia-in-un-anno-21mila-laureati-sono-emigrati-all-estero
Brain drain;fuga_dei_cervelli;bassi salari di ingresso per i giovani;sinistra;La sinistra individua nei bassi salari d'ingresso una ragione strutturale dell'emigrazione dei giovani.;PD M5S AVS;;https://www.money.it/la-fuga-di-cervelli-continua-in-italia-in-un-anno-21mila-laureati-sono-emigrati-all-estero
Brain drain;fuga_dei_cervelli;investimenti pubblici in ricerca e università;sinistra;La sinistra punta su investimenti pubblici in ricerca e università per trattenere i giovani.;PD M5S AVS +Europa;;https://www.progetto-radici.it/2025/11/03/fuga-dei-cervelli-italiani-cause-dati-e-conseguenze/
Brain drain;fuga_dei_cervelli;politiche di natalità per trattenere i giovani in Italia;destra;La destra lega il tema alle politiche per la natalità e alla famiglia per trattenere i giovani in Italia.;FdI Lega;;https://www.vita.it/i-giovani-se-ne-vanno-ma-senza-di-loro-litalia-non-cresce/
Brain drain;fuga_dei_cervelli;responsabilità del governo nella fuga dei talenti;sinistra;La sinistra attribuisce al governo la responsabilità politica della fuga dei talenti per mancanza di opportunità.;PD M5S AVS;;https://www.money.it/la-fuga-di-cervelli-continua-in-italia-in-un-anno-21mila-laureati-sono-emigrati-all-estero
Israel Palestine;israele_palestina;riconoscimento dello Stato di Palestina;sinistra;"La sinistra (mozione unitaria PD-M5S-AVS) chiede il pieno riconoscimento dello Stato di Palestina entro i confini del 1967; il governo di destra lo giudica ""controproducente"" senza un previo processo di pace.";PD M5S AVS +Europa Azione;;https://pagellapolitica.it/articoli/posizioni-partiti-riconoscimento-palestina
Israel Palestine;israele_palestina;sostegno a Israele e diritto all'autodifesa;destra;"La destra rivendica la vicinanza a Israele e il suo diritto all'autodifesa; la Lega è il partito più allineato al governo Netanyahu.";FdI Lega FI;;https://www.fanpage.it/politica/quale-e-la-posizione-dei-partiti-sullo-stato-di-palestina-chi-vuole-riconoscerlo-e-chi-no/
Israel Palestine;israele_palestina;embargo e stop alla vendita di armi a Israele;sinistra;"Sinistra e M5S hanno votato per l'embargo totale sulle armi a Israele al Parlamento europeo; la destra (FdI Lega FI) ha votato contro.";M5S AVS PD;;https://www.ilfattoquotidiano.it/2026/05/20/il-governo-meloni-condanna-le-umiliazioni-agli-attivisti-della-flotilla-ma-in-ue-vota-contro-lembargo-sulle-armi-a-israele-a-favore-pd-m5s-avs/8393314/
Israel Palestine;israele_palestina;condanna dell'attacco di Hamas del 7 ottobre;destra;La condanna dell'attacco terroristico di Hamas è stata trasversale più enfatizzata dalla destra ma ribadita anche dalla sinistra (PD-M5S-AVS).;FdI Lega FI PD M5S AVS;cross-partisan;https://pagellapolitica.it/articoli/posizioni-partiti-guerra-israele-hamas
Israel Palestine;israele_palestina;"soluzione ""due popoli due Stati""";destra;"La soluzione dei ""due popoli due Stati"" è sostenuta trasversalmente: è la posizione ufficiale del governo di destra ed è condivisa dalle opposizioni di sinistra.";FdI Lega FI PD M5S AVS;cross-partisan;https://www.fanpage.it/politica/quale-e-la-posizione-dei-partiti-sullo-stato-di-palestina-chi-vuole-riconoscerlo-e-chi-no/
Israel Palestine;israele_palestina;sospensione dell'accordo di associazione UE-Israele e sanzioni;sinistra;"La sinistra chiede sanzioni al governo israeliano e la sospensione dell'accordo di associazione UE-Israele; il governo di destra ha votato contro in sede europea.";PD M5S AVS;;https://www.unita.it/2026/04/23/accordo-tra-ue-e-israele-giravolta-dellitalia-vota-contro-la-proposta-della-spagna/
